BuildingID,MeterID,MeterName,MeterUnits,EnergyType,EnergyCost,EnergyReading,StartDate,EndDate
1796207,6937,101257744,Therm,Natural Gas,80.17,84,2014-12-10T00:00:00,2015-01-13T00:00:00
1796207,6937,101257744,Therm,Natural Gas,18.69,14,2014-06-11T00:00:00,2014-07-01T00:00:00
1796207,6937,101257744,Therm,Natural Gas,47.6,50,2013-11-11T00:00:00,2013-12-10T00:00:00
1796207,6937,101257744,Therm,Natural Gas,112.2,126,2014-01-12T00:00:00,2014-02-12T00:00:00
1796207,6937,101257744,Therm,Natural Gas,72.29,82,2015-01-13T00:00:00,2015-02-12T00:00:00
1796207,6937,101257744,Therm,Natural Gas,84.06,86,2014-02-12T00:00:00,2014-03-13T00:00:00
1796207,6937,101257744,Therm,Natural Gas,25.79,19,2014-07-14T00:00:00,2014-08-12T00:00:00
1796207,6937,101257744,Therm,Natural Gas,43.35,37,2014-03-13T00:00:00,2014-04-10T00:00:00
1796207,6937,101257744,Therm,Natural Gas,19.36,12,2013-08-12T00:00:00,2013-09-11T00:00:00
1796207,6937,101257744,Therm,Natural Gas,72.29,82,2015-02-02T00:00:00,2015-03-03T00:00:00
1796207,6937,101257744,Therm,Natural Gas,24.94,19,2014-09-01T00:00:00,2014-09-30T00:00:00
1796207,6937,101257744,Therm,Natural Gas,84.06,86,2014-03-04T00:00:00,2014-04-01T00:00:00
1796207,6937,101257744,Therm,Natural Gas,24.24,19,2013-10-01T00:00:00,2013-11-01T00:00:00
1796207,6937,101257744,Therm,Natural Gas,24.54,19,2013-07-31T00:00:00,2013-08-31T00:00:00
1796207,6937,101257744,Therm,Natural Gas,28.95,23,2014-10-01T00:00:00,2014-11-01T00:00:00
1796207,6937,101257744,Therm,Natural Gas,43.35,37,2014-04-02T00:00:00,2014-04-29T00:00:00
1796207,6937,101257744,Therm,Natural Gas,18.69,14,2014-07-01T00:00:00,2014-07-20T00:00:00
1796207,6937,101257744,Therm,Natural Gas,30.88,23,2014-04-30T00:00:00,2014-05-31T00:00:00
1796207,6937,101257744,Therm,Natural Gas,47.6,50,2013-12-01T00:00:00,2013-12-29T00:00:00
1796207,6937,101257744,Therm,Natural Gas,71.06,76,2014-12-02T00:00:00,2014-12-29T00:00:00
1796207,6937,101257744,Therm,Natural Gas,26.09,18,2014-06-01T00:00:00,2014-06-30T00:00:00
1796209,6961,4709706,Therm,Natural Gas,11.24,1,2014-10-01T00:00:00,2014-11-03T00:00:00
1796209,6961,4709706,Therm,Natural Gas,11.81,2,2014-04-30T00:00:00,2014-06-01T00:00:00
1796209,6961,4709706,Therm,Natural Gas,152.82,181,2014-02-03T00:00:00,2014-03-03T00:00:00
1796209,6961,4709706,Therm,Natural Gas,11.04,4,2013-09-03T00:00:00,2013-09-30T00:00:00
1796209,6961,4709706,Therm,Natural Gas,136.38,178,2015-01-02T00:00:00,2015-02-02T00:00:00
1796209,6961,4709706,Therm,Natural Gas,10.21,,2014-07-31T00:00:00,2014-09-01T00:00:00
1796209,6961,4709706,Therm,Natural Gas,94.79,121,2013-12-01T00:00:00,2014-01-01T00:00:00
1796209,6961,4709706,Therm,Natural Gas,12.43,4,2013-07-01T00:00:00,2013-08-01T00:00:00
1796209,6961,4709706,Therm,Natural Gas,9.58,,2014-09-01T00:00:00,2014-10-01T00:00:00
1796209,6961,4709706,Therm,Natural Gas,14.88,8,2014-04-01T00:00:00,2014-04-30T00:00:00
1796209,6961,4709706,Therm,Natural Gas,187.1,234,2014-01-01T00:00:00,2014-02-03T00:00:00
1796209,6961,4709706,Therm,Natural Gas,13.58,5,2013-08-01T00:00:00,2013-09-03T00:00:00
1796209,6961,4709706,Therm,Natural Gas,84.77,101,2014-11-03T00:00:00,2014-12-01T00:00:00
1796209,6961,4709706,Therm,Natural Gas,9.25,,2014-06-01T00:00:00,2014-06-30T00:00:00
1796209,6961,4709706,Therm,Natural Gas,79.25,82,2014-03-03T00:00:00,2014-04-01T00:00:00
1796209,6961,4709706,Therm,Natural Gas,12.33,4,2013-09-30T00:00:00,2013-10-31T00:00:00
1796209,6961,4709706,Therm,Natural Gas,96.41,110,2014-12-01T00:00:00,2015-01-02T00:00:00
1796209,6961,4709706,Therm,Natural Gas,9.9,,2014-06-30T00:00:00,2014-07-31T00:00:00
1796209,6961,4709706,Therm,Natural Gas,31.21,32,2013-10-31T00:00:00,2013-12-01T00:00:00
1796209,6961,4709706,Therm,Natural Gas,187.1,234,2014-01-26T00:00:00,2014-02-27T00:00:00
1796209,6961,4709706,Therm,Natural Gas,12.33,4,2013-10-25T00:00:00,2013-11-24T00:00:00
1796209,6961,4709706,Therm,Natural Gas,11.24,1,2014-10-26T00:00:00,2014-11-27T00:00:00
1796209,6961,4709706,Therm,Natural Gas,10.21,,2014-08-25T00:00:00,2014-09-25T00:00:00
1796209,6961,4709706,Therm,Natural Gas,79.25,82,2014-03-28T00:00:00,2014-04-25T00:00:00
1796209,6961,4709706,Therm,Natural Gas,12.43,4,2013-07-26T00:00:00,2013-08-25T00:00:00
1796209,6961,4709706,Therm,Natural Gas,96.41,110,2014-12-26T00:00:00,2015-01-26T00:00:00
1796209,6961,4709706,Therm,Natural Gas,94.79,121,2013-12-26T00:00:00,2014-01-25T00:00:00
1796209,6941,922218951,kWh,Electricity,68.34,495,2014-10-01T00:00:00,2014-11-03T00:00:00
1796209,6941,922218951,kWh,Electricity,71.33,519,2014-05-01T00:00:00,2014-06-02T00:00:00
1796209,6941,922218951,kWh,Electricity,59.51,457,2014-03-03T00:00:00,2014-04-01T00:00:00
1796209,6941,922218951,kWh,Electricity,64.64,477,2013-10-01T00:00:00,2013-11-01T00:00:00
1796209,6941,922218951,kWh,Electricity,70.85,559,2014-11-03T00:00:00,2014-12-01T00:00:00
1796209,6941,922218951,kWh,Electricity,73.54,557,2015-01-02T00:00:00,2015-02-02T00:00:00
1796209,6941,922218951,kWh,Electricity,107.83,752,2014-08-01T00:00:00,2014-09-02T00:00:00
1796209,6941,922218951,kWh,Electricity,70.42,546,2014-01-02T00:00:00,2014-02-03T00:00:00
1796209,6941,922218951,kWh,Electricity,99.12,695,2013-08-01T00:00:00,2013-09-03T00:00:00
1796209,6941,922218951,kWh,Electricity,67.02,450,2014-09-02T00:00:00,2014-10-01T00:00:00
1796209,6941,922218951,kWh,Electricity,61.65,478,2014-02-03T00:00:00,2014-03-03T00:00:00
1796209,6941,922218951,kWh,Electricity,71.62,495,2013-09-03T00:00:00,2013-10-01T00:00:00
1796209,6941,922218951,kWh,Electricity,95.68,666,2014-06-02T00:00:00,2014-07-01T00:00:00
1796209,6941,922218951,kWh,Electricity,64.22,496,2014-04-01T00:00:00,2014-05-01T00:00:00
1796209,6941,922218951,kWh,Electricity,65.94,518,2013-11-01T00:00:00,2013-12-02T00:00:00
1796209,6941,922218951,kWh,Electricity,71.23,552,2014-12-01T00:00:00,2015-01-02T00:00:00
1796209,6941,922218951,kWh,Electricity,102.28,712,2014-07-01T00:00:00,2014-08-01T00:00:00
1796209,6941,922218951,kWh,Electricity,76.86,615,2013-12-02T00:00:00,2014-01-02T00:00:00
1796209,6941,922218951,kWh,Electricity,110.24,785,2013-07-01T00:00:00,2013-08-01T00:00:00
1796209,6941,922218951,kWh,Electricity,71.23,552,2014-12-26T00:00:00,2015-01-26T00:00:00
1796209,6941,922218951,kWh,Electricity,64.64,477,2013-10-26T00:00:00,2013-11-25T00:00:00
1796210,6953,708691931,kWh,Electricity,393.55,3240,2014-11-03T00:00:00,2014-12-01T00:00:00
1796210,6953,708691931,kWh,Electricity,136.13,920,2014-08-01T00:00:00,2014-09-02T00:00:00
1796210,6953,708691931,kWh,Electricity,135.6,920,2014-07-01T00:00:00,2014-08-01T00:00:00
1796210,6953,708691931,kWh,Electricity,418.23,3440,2014-01-02T00:00:00,2014-02-03T00:00:00
1796210,6953,708691931,kWh,Electricity,194.64,1400,2013-07-01T00:00:00,2013-08-01T00:00:00
1796210,6953,708691931,kWh,Electricity,455.88,3760,2014-12-01T00:00:00,2015-01-02T00:00:00
1796210,6953,708691931,kWh,Electricity,149.57,1040,2014-09-02T00:00:00,2014-10-01T00:00:00
1796210,6953,708691931,kWh,Electricity,306.9,2480,2014-03-03T00:00:00,2014-04-01T00:00:00
1796210,6953,708691931,kWh,Electricity,361.36,2960,2014-02-03T00:00:00,2014-03-03T00:00:00
1796210,6953,708691931,kWh,Electricity,185.58,1320,2013-08-01T00:00:00,2013-09-03T00:00:00
1796210,6953,708691931,kWh,Electricity,201.07,1560,2014-10-01T00:00:00,2014-11-03T00:00:00
1796210,6953,708691931,kWh,Electricity,149.99,1040,2014-06-02T00:00:00,2014-07-01T00:00:00
1796210,6953,708691931,kWh,Electricity,379.83,3160,2013-12-02T00:00:00,2014-01-02T00:00:00
1796210,6953,708691931,kWh,Electricity,135.51,1000,2014-05-01T00:00:00,2014-06-02T00:00:00
1796210,6953,708691931,kWh,Electricity,308.01,2520,2013-10-31T00:00:00,2013-12-02T00:00:00
1796210,6953,708691931,kWh,Electricity,369.83,2920,2015-01-02T00:00:00,2015-02-02T00:00:00
1796210,6953,708691931,kWh,Electricity,166.57,1280,2014-04-01T00:00:00,2014-05-01T00:00:00
1796210,6953,708691931,kWh,Electricity,159.32,1240,2013-10-01T00:00:00,2013-10-31T00:00:00
1796210,6953,708691931,kWh,Electricity,141.8,1000,2013-09-03T00:00:00,2013-10-01T00:00:00
1796210,6953,708691931,kWh,Electricity,149.57,1040,2014-09-27T00:00:00,2014-10-25T00:00:00
1796210,6953,708691931,kWh,Electricity,135.6,920,2014-07-26T00:00:00,2014-08-25T00:00:00
1796210,6953,708691931,kWh,Electricity,361.36,2960,2014-02-28T00:00:00,2014-03-27T00:00:00
1796210,6953,708691931,kWh,Electricity,194.64,1400,2013-07-26T00:00:00,2013-08-25T00:00:00
1796210,6953,708691931,kWh,Electricity,306.9,2480,2014-03-28T00:00:00,2014-04-25T00:00:00
1796210,6953,708691931,kWh,Electricity,185.58,1320,2013-08-26T00:00:00,2013-09-27T00:00:00
1796210,6953,708691931,kWh,Electricity,141.8,1000,2013-09-28T00:00:00,2013-10-25T00:00:00
1796210,6953,708691931,kWh,Electricity,159.32,1240,2013-10-26T00:00:00,2013-11-24T00:00:00
1796210,6949,10227788,Therm,Natural Gas,16.08,6,2013-06-30T00:00:00,2013-07-31T00:00:00
1796210,6949,10227788,Therm,Natural Gas,16.82,6,2014-07-31T00:00:00,2014-09-01T00:00:00
1796210,6949,10227788,Therm,Natural Gas,487.91,597,2014-02-02T00:00:00,2014-03-02T00:00:00
1796210,6949,10227788,Therm,Natural Gas,550.05,709,2014-01-01T00:00:00,2014-02-02T00:00:00
1796210,6949,10227788,Therm,Natural Gas,16.77,7,2014-09-01T00:00:00,2014-10-01T00:00:00
1796210,6949,10227788,Therm,Natural Gas,435.63,492,2014-03-02T00:00:00,2014-03-31T00:00:00
1796210,6949,10227788,Therm,Natural Gas,61.5,72,2013-10-31T00:00:00,2013-12-01T00:00:00
1796210,6949,10227788,Therm,Natural Gas,17.32,7,2013-07-31T00:00:00,2013-09-02T00:00:00
1796210,6949,10227788,Therm,Natural Gas,14.12,5,2013-09-02T00:00:00,2013-09-30T00:00:00
1796210,6949,10227788,Therm,Natural Gas,423.94,573,2015-01-02T00:00:00,2015-02-02T00:00:00
1796210,6949,10227788,Therm,Natural Gas,16.93,6,2014-06-30T00:00:00,2014-07-31T00:00:00
1796210,6949,10227788,Therm,Natural Gas,17.55,8,2014-06-01T00:00:00,2014-06-30T00:00:00
1796210,6949,10227788,Therm,Natural Gas,407.3,560,2013-12-01T00:00:00,2014-01-01T00:00:00
1796210,6949,10227788,Therm,Natural Gas,197.9,234,2014-12-01T00:00:00,2015-01-02T00:00:00
1796210,6949,10227788,Therm,Natural Gas,18.84,10,2014-11-03T00:00:00,2014-12-01T00:00:00
1796210,6949,10227788,Therm,Natural Gas,19.66,9,2014-04-30T00:00:00,2014-06-01T00:00:00
1796210,6949,10227788,Therm,Natural Gas,17.08,8,2013-09-30T00:00:00,2013-10-31T00:00:00
1796210,6949,10227788,Therm,Natural Gas,20.01,10,2014-10-01T00:00:00,2014-11-03T00:00:00
1796210,6949,10227788,Therm,Natural Gas,159.03,191,2014-03-31T00:00:00,2014-04-30T00:00:00
1796210,6949,10227788,Therm,Natural Gas,16.77,7,2014-09-27T00:00:00,2014-10-26T00:00:00
1796210,6949,10227788,Therm,Natural Gas,16.93,6,2014-07-26T00:00:00,2014-08-25T00:00:00
1796210,6949,10227788,Therm,Natural Gas,435.63,492,2014-03-28T00:00:00,2014-04-25T00:00:00
1796210,6949,10227788,Therm,Natural Gas,20.01,10,2014-10-27T00:00:00,2014-11-28T00:00:00
1796210,6949,10227788,Therm,Natural Gas,550.05,709,2014-01-27T00:00:00,2014-02-27T00:00:00
1796210,6949,10227788,Therm,Natural Gas,407.3,560,2013-12-27T00:00:00,2014-01-26T00:00:00
1796210,6949,10227788,Therm,Natural Gas,18.84,10,2014-11-29T00:00:00,2014-12-26T00:00:00
1796210,6949,10227788,Therm,Natural Gas,159.03,191,2014-04-26T00:00:00,2014-05-25T00:00:00
1796210,6949,10227788,Therm,Natural Gas,17.08,8,2013-10-26T00:00:00,2013-11-25T00:00:00
1796210,6949,10227788,Therm,Natural Gas,197.9,234,2014-12-27T00:00:00,2015-01-27T00:00:00
1796210,6949,10227788,Therm,Natural Gas,19.66,9,2014-05-26T00:00:00,2014-06-26T00:00:00
1796210,6949,10227788,Therm,Natural Gas,487.91,597,2014-02-28T00:00:00,2014-03-27T00:00:00
1796211,8918,710487892,kWh,,213.31,1646,2014-03-13T00:00:00,2014-04-11T00:00:00
1796211,8918,710487892,kWh,,219.74,1730,2013-10-14T00:00:00,2013-11-12T00:00:00
1796211,8918,710487892,kWh,,298.06,2171,2013-08-13T00:00:00,2013-09-12T00:00:00
1796211,8918,710487892,kWh,,283.96,2241,2013-12-11T00:00:00,2014-01-13T00:00:00
1796211,8918,710487892,kWh,,228.51,1722,2013-05-13T00:00:00,2013-06-13T00:00:00
1796211,8918,710487892,kWh,,284.46,2227,2012-12-12T00:00:00,2013-01-14T00:00:00
1796211,8918,710487892,kWh,,226.84,1735,2012-10-12T00:00:00,2012-11-12T00:00:00
1796211,8918,710487892,kWh,,226.36,1672,2012-05-14T00:00:00,2012-06-12T00:00:00
1796211,8918,710487892,kWh,,232.21,1836,2013-03-13T00:00:00,2013-04-11T00:00:00
1796211,8918,710487892,kWh,,282.12,2000,2012-08-14T00:00:00,2012-09-13T00:00:00
1796211,8918,710487892,kWh,,231.04,1826,2013-11-12T00:00:00,2013-12-11T00:00:00
1796211,8918,710487892,kWh,,228.22,1788,2013-04-11T00:00:00,2013-05-13T00:00:00
1796211,8918,710487892,kWh,,257.21,1991,2012-11-12T00:00:00,2012-12-12T00:00:00
1796211,8918,710487892,kWh,,216.88,1571,2012-09-13T00:00:00,2012-10-12T00:00:00
1796211,8918,710487892,kWh,,308.25,2429,2014-01-13T00:00:00,2014-02-13T00:00:00
1796211,8918,710487892,kWh,,285.06,2075,2013-06-13T00:00:00,2013-07-12T00:00:00
1796211,8918,710487892,kWh,,278.94,2233,2013-01-14T00:00:00,2013-02-12T00:00:00
1796211,8918,710487892,kWh,,387.39,2794,2012-06-12T00:00:00,2012-07-15T00:00:00
1796211,8918,710487892,kWh,,227.91,1744,2012-04-13T00:00:00,2012-05-14T00:00:00
1796211,8918,710487892,kWh,,270.77,2130,2014-02-13T00:00:00,2014-03-13T00:00:00
1796211,8918,710487892,kWh,,241.82,1801,2013-09-12T00:00:00,2013-10-14T00:00:00
1796211,8918,710487892,kWh,,316.3,2303,2013-07-12T00:00:00,2013-08-13T00:00:00
1796211,8918,710487892,kWh,,256.23,2040,2013-02-12T00:00:00,2013-03-13T00:00:00
1796211,8918,710487892,kWh,,338.54,2428,2012-07-15T00:00:00,2012-08-14T00:00:00
1796211,8911,110620735,Therm,,409.8,539,2013-12-10T00:00:00,2014-01-12T00:00:00
1796211,8911,110620735,Therm,,328.64,390,2012-12-11T00:00:00,2013-01-13T00:00:00
1796211,8911,110620735,Therm,,13.16,,2013-09-11T00:00:00,2013-10-13T00:00:00
1796211,8911,110620735,Therm,,100.32,129,2013-04-10T00:00:00,2013-05-12T00:00:00
1796211,8911,110620735,Therm,,338.24,418,2013-02-11T00:00:00,2013-03-12T00:00:00
1796211,8911,110620735,Therm,,15.57,6,2012-09-12T00:00:00,2012-10-11T00:00:00
1796211,8911,110620735,Therm,,418.44,514,2014-01-12T00:00:00,2014-02-12T00:00:00
1796211,8911,110620735,Therm,,85.22,119,2013-10-13T00:00:00,2013-11-11T00:00:00
1796211,8911,110620735,Therm,,14.11,2,2013-05-12T00:00:00,2013-06-12T00:00:00
1796211,8911,110620735,Therm,,105.07,135,2012-10-11T00:00:00,2012-11-11T00:00:00
1796211,8911,110620735,Therm,,13.16,,2012-06-12T00:00:00,2012-07-14T00:00:00
1796211,8911,110620735,Therm,,21.01,16,2012-04-12T00:00:00,2012-05-13T00:00:00
1796211,8911,110620735,Therm,,300.37,335,2014-03-12T00:00:00,2014-04-10T00:00:00
1796211,8911,110620735,Therm,,13.16,,2013-07-11T00:00:00,2013-08-12T00:00:00
1796211,8911,110620735,Therm,,12.75,,2012-07-14T00:00:00,2012-08-14T00:00:00
1796211,8911,110620735,Therm,,12.35,,2013-08-12T00:00:00,2013-09-11T00:00:00
1796211,8911,110620735,Therm,,257.24,323,2013-03-12T00:00:00,2013-04-10T00:00:00
1796211,8911,110620735,Therm,,368.89,463,2013-01-13T00:00:00,2013-02-11T00:00:00
1796211,8911,110620735,Therm,,11.94,,2012-08-14T00:00:00,2012-09-12T00:00:00
1796211,8911,110620735,Therm,,12.89,1,2012-05-13T00:00:00,2012-06-12T00:00:00
1796211,8911,110620735,Therm,,368.99,427,2014-02-12T00:00:00,2014-03-12T00:00:00
1796211,8911,110620735,Therm,,244.47,326,2013-11-11T00:00:00,2013-12-10T00:00:00
1796211,8911,110620735,Therm,,11.94,,2013-06-12T00:00:00,2013-07-11T00:00:00
1796211,8911,110620735,Therm,,194.16,217,2012-11-11T00:00:00,2012-12-11T00:00:00
1796212,8941,922359449,kWh,,71.72,499,2013-09-05T00:00:00,2013-10-03T00:00:00
1796212,8941,922359449,kWh,,56.99,419,2013-02-05T00:00:00,2013-03-05T00:00:00
1796212,8941,922359449,kWh,,196.36,1440,2012-09-06T00:00:00,2012-10-04T00:00:00
1796212,8941,922359449,kWh,,51.07,360,2014-03-05T00:00:00,2014-04-03T00:00:00
1796212,8941,922359449,kWh,,58.55,420,2014-01-06T00:00:00,2014-02-05T00:00:00
1796212,8941,922359449,kWh,,61.72,450,2013-01-04T00:00:00,2013-02-05T00:00:00
1796212,8941,922359449,kWh,,64.59,472,2013-10-03T00:00:00,2013-11-05T00:00:00
1796212,8941,922359449,kWh,,60.91,434,2013-05-03T00:00:00,2013-06-05T00:00:00
1796212,8941,922359449,kWh,,53.74,389,2013-03-05T00:00:00,2013-04-03T00:00:00
1796212,8941,922359449,kWh,,113.9,877,2012-10-04T00:00:00,2012-11-02T00:00:00
1796212,8941,922359449,kWh,,56.08,409,2013-11-05T00:00:00,2013-12-04T00:00:00
1796212,8941,922359449,kWh,,71.44,492,2013-06-05T00:00:00,2013-07-03T00:00:00
1796212,8941,922359449,kWh,,76.31,513,2012-06-05T00:00:00,2012-07-05T00:00:00
1796212,8941,922359449,kWh,,60.27,424,2012-11-02T00:00:00,2012-12-05T00:00:00
1796212,8941,922359449,kWh,,38.66,252,2012-04-04T00:00:00,2012-05-04T00:00:00
1796212,8941,922359449,kWh,,57.26,414,2014-02-05T00:00:00,2014-03-05T00:00:00
1796212,8941,922359449,kWh,,65.59,479,2013-12-04T00:00:00,2014-01-06T00:00:00
1796212,8941,922359449,kWh,,106.9,755,2013-07-03T00:00:00,2013-08-05T00:00:00
1796212,8941,922359449,kWh,,60.48,434,2012-12-05T00:00:00,2013-01-04T00:00:00
1796212,8941,922359449,kWh,,104.59,722,2012-07-05T00:00:00,2012-08-06T00:00:00
1796212,8941,922359449,kWh,,45.2,297,2012-05-04T00:00:00,2012-06-05T00:00:00
1796212,8941,922359449,kWh,,93.14,653,2013-08-05T00:00:00,2013-09-05T00:00:00
1796212,8941,922359449,kWh,,155.7,1109,2012-08-06T00:00:00,2012-09-06T00:00:00
1796212,8941,922359449,kWh,,51.77,370,2013-04-03T00:00:00,2013-05-03T00:00:00
1796212,8937,110546949,Therm,,49.99,47,2014-02-04T00:00:00,2014-03-04T00:00:00
1796212,8937,110546949,Therm,,55.98,56,2014-01-05T00:00:00,2014-02-04T00:00:00
1796212,8937,110546949,Therm,,11.52,,2013-09-04T00:00:00,2013-10-02T00:00:00
1796212,8937,110546949,Therm,,13.16,,2013-07-03T00:00:00,2013-08-04T00:00:00
1796212,8937,110546949,Therm,,45.85,44,2013-02-04T00:00:00,2013-03-04T00:00:00
1796212,8937,110546949,Therm,,12.35,,2012-07-05T00:00:00,2012-08-04T00:00:00
1796212,8937,110546949,Therm,,38.46,30,2014-03-04T00:00:00,2014-04-02T00:00:00
1796212,8937,110546949,Therm,,15.92,4,2013-10-02T00:00:00,2013-11-04T00:00:00
1796212,8937,110546949,Therm,,38.91,34,2013-03-04T00:00:00,2013-04-03T00:00:00
1796212,8937,110546949,Therm,,21.82,14,2013-04-03T00:00:00,2013-05-03T00:00:00
1796212,8937,110546949,Therm,,29.42,24,2013-11-04T00:00:00,2013-12-04T00:00:00
1796212,8937,110546949,Therm,,31.64,22,2012-11-01T00:00:00,2012-12-04T00:00:00
1796212,8937,110546949,Therm,,11.52,,2012-09-05T00:00:00,2012-10-03T00:00:00
1796212,8937,110546949,Therm,,50.75,52,2013-12-04T00:00:00,2014-01-05T00:00:00
1796212,8937,110546949,Therm,,16.3,4,2013-05-03T00:00:00,2013-06-05T00:00:00
1796212,8937,110546949,Therm,,11.52,,2013-06-05T00:00:00,2013-07-03T00:00:00
1796212,8937,110546949,Therm,,54.66,54,2013-01-03T00:00:00,2013-02-04T00:00:00
1796212,8937,110546949,Therm,,12.75,,2013-08-04T00:00:00,2013-09-04T00:00:00
1796212,8937,110546949,Therm,,13.85,3,2012-10-03T00:00:00,2012-11-01T00:00:00
1796212,8937,110546949,Therm,,13.16,,2012-08-04T00:00:00,2012-09-05T00:00:00
1796212,8937,110546949,Therm,,15.98,8,2012-04-04T00:00:00,2012-05-03T00:00:00
1796212,8937,110546949,Therm,,42.1,36,2012-12-04T00:00:00,2013-01-03T00:00:00
1796212,8937,110546949,Therm,,13.16,,2012-05-03T00:00:00,2012-06-04T00:00:00
1796212,8937,110546949,Therm,,12.75,,2012-06-04T00:00:00,2012-07-05T00:00:00
1796218,6948,710487914,kWh,Electricity,50.19,280,2014-10-13T00:00:00,2014-11-12T00:00:00
1796218,6948,710487914,kWh,Electricity,61.99,383,2014-03-13T00:00:00,2014-04-11T00:00:00
1796218,6948,710487914,kWh,Electricity,52,305,2013-10-14T00:00:00,2013-11-12T00:00:00
1796218,6948,710487914,kWh,Electricity,50.82,276,2014-04-11T00:00:00,2014-05-13T00:00:00
1796218,6948,710487914,kWh,Electricity,49.69,255,2013-08-13T00:00:00,2013-09-12T00:00:00
1796218,6948,710487914,kWh,Electricity,65.17,417,2013-11-12T00:00:00,2013-12-11T00:00:00
1796218,6948,710487914,kWh,Electricity,41.01,187,2013-09-12T00:00:00,2013-10-14T00:00:00
1796218,6948,710487914,kWh,Electricity,85.81,556,2014-12-11T00:00:00,2015-01-13T00:00:00
1796218,6948,710487914,kWh,Electricity,42.45,212,2014-05-13T00:00:00,2014-06-11T00:00:00
1796218,6948,710487914,kWh,Electricity,92.64,627,2013-12-11T00:00:00,2014-01-13T00:00:00
1796218,6948,710487914,kWh,Electricity,85.75,558,2015-01-13T00:00:00,2015-02-12T00:00:00
1796218,6948,710487914,kWh,Electricity,46.68,228,2014-08-13T00:00:00,2014-09-12T00:00:00
1796218,6948,710487914,kWh,Electricity,51,244,2014-06-11T00:00:00,2014-07-15T00:00:00
1796218,6948,710487914,kWh,Electricity,75.81,503,2014-02-13T00:00:00,2014-03-13T00:00:00
1796218,6948,710487914,kWh,Electricity,55.74,293,2013-07-12T00:00:00,2013-08-13T00:00:00
1796218,6948,710487914,kWh,Electricity,71.33,461,2014-11-12T00:00:00,2014-12-11T00:00:00
1796218,6948,710487914,kWh,Electricity,99.04,683,2014-01-13T00:00:00,2014-02-13T00:00:00
1796218,6948,710487914,kWh,Electricity,46.46,231,2014-09-12T00:00:00,2014-10-13T00:00:00
1796218,6948,710487914,kWh,Electricity,45.73,225,2014-07-15T00:00:00,2014-08-13T00:00:00
1796218,6948,710487914,kWh,Electricity,49.69,255,2013-08-28T00:00:00,2013-09-26T00:00:00
1796218,6948,710487914,kWh,Electricity,85.81,556,2014-12-26T00:00:00,2015-01-27T00:00:00
1796218,6948,710487914,kWh,Electricity,45.73,225,2014-07-30T00:00:00,2014-08-27T00:00:00
1796218,6948,710487914,kWh,Electricity,92.64,627,2013-12-26T00:00:00,2014-01-27T00:00:00
1796218,6948,710487914,kWh,Electricity,55.74,293,2013-07-27T00:00:00,2013-08-27T00:00:00
1796218,6948,710487914,kWh,Electricity,46.46,231,2014-09-27T00:00:00,2014-10-27T00:00:00
1796218,6948,710487914,kWh,Electricity,50.82,276,2014-04-26T00:00:00,2014-05-27T00:00:00
1796218,6948,710487914,kWh,Electricity,75.81,503,2014-02-28T00:00:00,2014-03-27T00:00:00
1796218,6948,710487914,kWh,Electricity,41.01,187,2013-09-27T00:00:00,2013-10-28T00:00:00
1796218,6948,710487914,kWh,Electricity,42.45,212,2014-05-28T00:00:00,2014-06-25T00:00:00
1796218,6948,710487914,kWh,Electricity,71.33,461,2014-11-27T00:00:00,2014-12-25T00:00:00
1796218,6948,710487914,kWh,Electricity,85.75,558,2015-01-28T00:00:00,2015-02-26T00:00:00
1796218,6948,710487914,kWh,Electricity,51,244,2014-06-26T00:00:00,2014-07-29T00:00:00
1796218,6948,710487914,kWh,Electricity,65.17,417,2013-11-27T00:00:00,2013-12-25T00:00:00
1796218,6943,4710087,Therm,Natural Gas,106.85,121,2014-11-12T00:00:00,2014-12-11T00:00:00
1796218,6943,4710087,Therm,Natural Gas,43.62,39,2014-04-10T00:00:00,2014-05-13T00:00:00
1796218,6943,4710087,Therm,Natural Gas,83.26,100,2013-11-11T00:00:00,2013-12-10T00:00:00
1796218,6943,4710087,Therm,Natural Gas,130.85,149,2014-12-11T00:00:00,2015-01-13T00:00:00
1796218,6943,4710087,Therm,Natural Gas,17.01,5,2014-09-11T00:00:00,2014-10-14T00:00:00
1796218,6943,4710087,Therm,Natural Gas,140.25,153,2014-02-12T00:00:00,2014-03-13T00:00:00
1796218,6943,4710087,Therm,Natural Gas,13.16,,2013-09-12T00:00:00,2013-10-14T00:00:00
1796218,6943,4710087,Therm,Natural Gas,13.16,,2013-07-12T00:00:00,2013-08-13T00:00:00
1796218,6943,4710087,Therm,Natural Gas,41.07,41,2014-10-14T00:00:00,2014-11-12T00:00:00
1796218,6943,4710087,Therm,Natural Gas,84.63,85,2014-03-13T00:00:00,2014-04-10T00:00:00
1796218,6943,4710087,Therm,Natural Gas,33.12,35,2013-10-14T00:00:00,2013-11-11T00:00:00
1796218,6943,4710087,Therm,Natural Gas,12.35,,2013-08-13T00:00:00,2013-09-12T00:00:00
1796218,6943,4710087,Therm,Natural Gas,11.52,,2014-07-15T00:00:00,2014-08-12T00:00:00
1796218,6943,4710087,Therm,Natural Gas,15.39,4,2014-05-13T00:00:00,2014-06-12T00:00:00
1796218,6943,4710087,Therm,Natural Gas,154.64,191,2013-12-10T00:00:00,2014-01-13T00:00:00
